"InstitutionID","Symbol","ShortName","EndDate","StateTypeCode","SpecialDiscloseReasons","DebtName"
"101880","000034","神州数码","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商七"
"101880","000034","神州数码","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商六"
"10988","000036","华联控股","2023-12-31","1","账龄超过1年且金额重要的预付款项未及时结算原因","深圳市恒启创展建筑工程有限公司"
"10988","000036","华联控股","2023-12-31","1","账龄超过1年且金额重要的预付款项未及时结算原因","深圳市联兴行科技有限公司"
"10880","000037","深南电A","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","中海石油气电集团有限责任公司"
"10880","000037","深南电A","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","平安养老保险股份有限公司深圳分公司"
"10880","000037","深南电A","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市燃气集团股份有限公司"
"10880","000037","深南电A","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市维诺斯科技发展有限公司"
"10880","000037","深南电A","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","中山市南朗镇物业管理有限公司"
"10880","000037","深南电A","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","华侨城物业（集团）有限公司商业物业管理分公司"
"10880","000037","深南电A","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","平安养老保险股份有限公司深圳分公司"
"10880","000037","深南电A","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","杭州漠坦尼科技有限公司深圳分公司"
"10880","000037","深南电A","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市燃气集团股份有限公司"
"10880","000037","深南电A","2025-12-31","1","按预付对象归集的年末余额前五名的预付款","华侨城物业（集团）有限公司商业物业管理分公司"
"10880","000037","深南电A","2025-12-31","1","按预付对象归集的年末余额前五名的预付款","广东电网有限责任公司"
"10880","000037","深南电A","2025-12-31","1","按预付对象归集的年末余额前五名的预付款","广州南洋电缆集团有限公司"
"10880","000037","深南电A","2025-12-31","1","按预付对象归集的年末余额前五名的预付款","深圳市燃气集团股份有限公司"
"10880","000037","深南电A","2025-12-31","1","按预付对象归集的年末余额前五名的预付款","中国人寿保险股份有限公司深圳市分公司"
"103439","000042","中洲控股","2022-12-31","1","2022年12月31日，账龄超过一年的重要预付款项","单位A"
"103439","000042","中洲控股","2022-12-31","1","2022年12月31日，账龄超过一年的重要预付款项","单位B"
"103439","000042","中洲控股","2022-12-31","1","2022年12月31日，账龄超过一年的重要预付款项","单位E"
"103439","000042","中洲控股","2022-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位A"
"103439","000042","中洲控股","2022-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位B"
"103439","000042","中洲控股","2022-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位C"
"103439","000042","中洲控股","2022-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位D"
"103439","000042","中洲控股","2022-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位E"
"103439","000042","中洲控股","2023-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位I"
"103439","000042","中洲控股","2023-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位J"
"103439","000042","中洲控股","2023-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位K"
"103439","000042","中洲控股","2023-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位L"
"103439","000042","中洲控股","2023-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位M"
"103439","000042","中洲控股","2023-12-31","1","本年年末，账龄超过一年的重要预付款项","单位I"
"103439","000042","中洲控股","2023-12-31","1","本年年末，账龄超过一年的重要预付款项","单位J"
"103439","000042","中洲控股","2024-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位1"
"103439","000042","中洲控股","2024-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位2"
"103439","000042","中洲控股","2024-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位3"
"103439","000042","中洲控股","2024-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位4"
"103439","000042","中洲控股","2024-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位5"
"103439","000042","中洲控股","2024-12-31","1","本年年末，账龄超过一年的重要预付款项","单位J"
"103439","000042","中洲控股","2025-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位K"
"103439","000042","中洲控股","2025-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位M"
"103439","000042","中洲控股","2025-12-31","1","本年年末，账龄超过一年的重要预付款项","单位K"
"103439","000042","中洲控股","2025-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位L"
"103439","000042","中洲控股","2025-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位N"
"103439","000042","中洲控股","2025-12-31","1","按预付对象归集的年末余额前五名的预付款项","单位O"
"101187","000048","京基智农","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中林时代控股有限公司"
"101187","000048","京基智农","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中粮京华贸易（北京）有限公司"
"101187","000048","京基智农","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中粮贸易有限公司"
"101187","000048","京基智农","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中粮饲料（茂名）有限公司"
"101187","000048","京基智农","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","广东新富民农牧有限责任公司"
"101187","000048","京基智农","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","广东南瓴饲料有限公司"
"101187","000048","京基智农","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","广东西瓴饲料有限公司"
"101187","000048","京基智农","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","紫金东瑞农业发展有限公司"
"101187","000048","京基智农","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","路易达孚（天津）国际贸易有限公司"
"101187","000048","京基智农","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","阜丰营销有限公司"
"101187","000048","京基智农","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","中国供销粮油有限公司"
"101187","000048","京基智农","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","中粮贸易（深圳）有限公司"
"101187","000048","京基智农","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","广东西瓴饲料有限公司"
"101187","000048","京基智农","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","茂名广粮饲料有限公司"
"101187","000048","京基智农","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","青澜科技传媒（深圳）有限公司"
"107889","000049","德赛电池","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","国网汇通金财（北京）信息科技有限公司"
"107889","000049","德赛电池","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","巨孚仪器（苏州）有限公司"
"107889","000049","德赛电池","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","广东东博自动化设备有限公司"
"107889","000049","德赛电池","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市联赢激光股份有限公司"
"107889","000049","德赛电池","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","长沙市龙正环保科技有限公司"
"107889","000049","德赛电池","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","广东东博智能装备股份有限公司"
"107889","000049","德赛电池","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","广州嵘诚机械设备有限公司"
"107889","000049","德赛电池","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市兴禾自动化股份有限公司"
"107889","000049","德赛电池","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市智信精密仪器股份有限公司"
"107889","000049","德赛电池","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","苏州天准科技股份有限公司"
