"InstitutionID","Symbol","ShortName","EndDate","StateTypeCode","IndustryCode","AccountPayable","Prepayment","AccountReceivable","TotalAssets","ProvidedTradeCredit","ObtainedTradeCredit","BankLoanSize","SupplierPower1"
"101912","000710","贝瑞基因","2024-12-31","1","M74","257343042.7000","11517767.6400","692131312.9900","2384723994.0600","706236280.6300","287511637.2400","113415839.2700","11.5734"
"101912","000710","贝瑞基因","2025-03-31","1","M74","238337556.9400","14316189.7400","681880848.6700","2421243616.2800","699998638.4100","238337556.9400","125059900.7200","9.2523"
"101912","000710","贝瑞基因","2025-06-30","1","M74","245073530.9800","22058013.9100","659878630.7900","2422090357.6800","688351290.7800","245903870.9800","162622967.1500","9.2418"
"101912","000710","贝瑞基因","2025-09-30","1","M74","216386637.6600","28338876.9600","635350772.2000","2343710762.0800","675440435.2400","217216977.6600","152448975.6500","8.0589"
"101912","000710","贝瑞基因","2025-12-31","1","M74","272907048.8800","10266629.0100","536068920.5000","2284236947.1100","558085169.5100","272907048.8800","154316818.8700","11.4979"
"101912","000710","贝瑞基因","2026-03-31","1","M74","211383884.6300","19798554.4400","548213084.2400","2215763912.6100","578321694.6800","211383884.6300","155083494.6000","8.6465"
"101915","000713","丰乐种业","2024-03-31","1","A05","236833017.2500","298546346.6200","352414970.2900","3069332932.7800","650961316.9100","269127907.5000","173883047.7000","-0.9585"
"101915","000713","丰乐种业","2024-06-30","1","A05","223997124.5500","408031583.9500","311294130.5400","3133309424.4400","719325714.4900","345623096.8500","201911315.6200","-1.9918"
"101915","000713","丰乐种业","2024-09-30","1","A05","292684672.9200","521202809.2800","234465898.5700","3371406832.1600","755668707.8500","370087410.7700","198311315.6200","-4.4823"
"101915","000713","丰乐种业","2024-12-31","1","A05","276955476.7100","90299548.1400","237290720.8900","3265772322.1300","327590269.0300","423747225.9000","182899670.8900","10.2104"
"101915","000713","丰乐种业","2025-03-31","1","A05","291104898.3800","137395582.1800","351590760.4400","3317731829.8500","488986342.6200","420879290.3000","189173966.0600","8.5445"
"101915","000713","丰乐种业","2025-06-30","1","A05","255184714.0100","180797330.7400","375065467.4300","3264905839.6000","555862798.1700","360517479.2500","312258966.0600","5.5046"
"101915","000713","国投丰乐","2025-09-30","1","A05","251342668.5100","303982004.5100","266419693.1900","3523058081.6300","570401697.7000","360965611.6100","277230081.3500","1.6174"
"101915","000713","国投丰乐","2025-12-31","1","A05","295079125.9800","102921936.7200","296531490.2600","4584548893.6500","401468926.9800","443408669.2700","263391465.5500","7.4268"
"101915","000713","国投丰乐","2026-03-31","1","A05","245018007.3900","156494480.6100","339903215.9400","4678167487.8100","501318081.0900","361845769.7500","300277532.5500","4.3896"
"102284","000715","中兴商业","2024-03-31","1","F52","202810785.7100","532312.0700","1727662.0500","2594716563.5700","2259974.1200","221127623.0400","0.0000","8.4015"
"102284","000715","中兴商业","2024-06-30","1","F52","182357378.7900","1305788.7600","822007.9900","2578289793.0200","2177796.7500","200393494.7300","0.0000","7.6301"
"102284","000715","中兴商业","2024-09-30","1","F52","191477335.8500","488898.5800","1243786.8000","2624516471.0500","1833219.5800","220684813.6700","0.0000","8.2481"
"102284","000715","中兴商业","2024-12-31","1","F52","186542963.9800","1009661.1600","1809730.9100","2659161883.0700","2819392.0700","190465895.3400","31530582.7000","6.9771"
"102284","000715","中兴商业","2025-03-31","1","F52","196241080.2700","393528.2700","749376.1700","2688237756.1600","1142904.4400","199927693.5400","34630414.1200","7.2854"
"102284","000715","中兴商业","2025-06-30","1","F52","181252301.1300","970115.3000","3259435.2200","2647325292.2700","4229550.5200","184837290.7700","31924014.4800","6.8100"
"102284","000715","中兴商业","2025-09-30","1","F52","186686211.8700","537281.1600","1799753.0200","2696464574.2100","2437034.1800","190076769.9900","35813509.2200","6.9034"
"102284","000715","中兴商业","2025-12-31","1","F52","170526698.4600","2157810.8400","970681.4100","2689204360.7000","3228492.2500","173770458.7300","36824131.2200","6.2609"
"102284","000715","中兴商业","2026-03-31","1","F52","177450958.6500","223591.1000","2901136.2600","2808184561.0900","3204727.3600","180341249.2500","122794584.9400","6.3111"
"102285","000716","黑芝麻","2024-03-31","1","C14","178203566.2100","241747619.7800","413445581.2000","4393952845.6800","655193200.9800","229467702.9100","1081573671.7100","-0.3082"
"102285","000716","黑芝麻","2024-06-30","1","C14","207799039.6000","218603757.6400","412208752.3400","4513235373.4600","630812509.9800","277598557.0200","1069909606.4400","1.2008"
"102285","000716","黑芝麻","2024-09-30","1","C14","186696066.7300","237627784.9400","420291865.8200","4458481250.4800","657919650.7600","254733181.9400","998883840.9100","0.3155"
"102285","000716","黑芝麻","2024-12-31","1","C14","168253400.2800","148889215.2900","386305449.8400","4608467567.0800","535194665.1300","235739454.5700","1080408492.5500","1.8306"
"102285","000716","黑芝麻","2025-03-31","1","C14","149225584.0700","153455068.1200","258388073.5300","4471106806.8900","411843141.6500","201052408.1400","1108907205.7000","1.0237"
"102285","000716","黑芝麻","2025-06-30","1","C14","106194118.6100","205984922.3700","285481649.6100","4592925168.7900","491466571.9800","159269375.2000","1211216047.0900","-1.0841"
"102285","000716","黑芝麻","2025-09-30","1","C14","179816939.3900","224998094.8000","279545727.8100","4567241868.9100","504543822.6100","232986180.6000","1147584446.0300","0.1055"
"102285","000716","黑芝麻","2025-12-31","1","C14","148843683.7700","188887173.5300","297920730.7700","4589714413.8600","486807904.3000","201302751.8900","1108197164.2100","0.2169"
"102285","000716","黑芝麻","2026-03-31","1","C14","146206766.7400","200254348.9800","306518607.5500","4536591336.4400","506772956.5300","197666215.1600","1060129463.8300","-0.0892"
"101601","000717","中南股份","2024-03-31","1","C31","4625868295.4600","232990774.2100","124380725.4600","20869688276.5100","359199098.6700","7665077978.2900","2804544661.8700","35.6119"
"101601","000717","中南股份","2024-06-30","1","C31","4365817867.4200","196691696.9600","95609279.4000","20121578999.1300","292703590.8600","7142499800.0900","2677644344.7500","34.5192"
"101601","000717","中南股份","2024-09-30","1","C31","3543297792.2700","237174010.1400","82146693.6900","19965945227.4100","319512843.8600","7118556283.2900","2757499449.6500","34.4656"
"101601","000717","中南股份","2024-12-31","1","C31","4182809465.7600","141519256.4200","45296792.4700","20330559870.9800","214526153.3000","8054195173.3900","1673621433.9700","38.9201"
"101601","000717","中南股份","2025-03-31","1","C31","3935027239.8500","186257746.1900","70918268.7500","20110067503.5900","286501917.8300","7832439223.2000","1764942715.1100","38.0217"
"101601","000717","中南股份","2025-06-30","1","C31","3743038284.9900","111633576.0400","39119310.8800","19577745548.7900","152813741.4300","7480551388.0400","1574222156.0200","37.6393"
"101601","000717","中南股份","2025-09-30","1","C31","3791512450.8700","94890642.3700","50532285.7500","20008516551.0400","146442529.5200","7770202457.4800","1952318142.1300","38.3602"
"101601","000717","中南股份","2025-12-31","1","C31","3417519527.4500","55214128.0900","86109818.9000","18441922625.1700","143690159.7200","7827519290.3100","1433082044.9000","42.1448"
"101601","000717","中南股份","2026-03-31","1","C31","3357377229.2700","54785631.2900","73684595.4100","18881949462.5400","131860418.1600","7895741692.7700","1871165244.8700","41.5262"
"101798","000718","苏宁环球","2024-03-31","1","K70","1306055687.2700","356923043.2500","66548265.9900","14769698265.2400","423471309.2400","1322426550.3800","1517780938.8800","6.4262"
"101798","000718","苏宁环球","2024-06-30","1","K70","1532270453.4900","176734889.4600","57886315.8900","14748110507.3200","234621205.3500","1550429579.5700","1321580000.0000","9.1912"
"101798","000718","苏宁环球","2024-09-30","1","K70","1306228214.9700","216225329.9000","70981781.4600","14566036807.2400","287207111.3600","1321617745.1900","1431745591.6500","7.4832"
"101798","000718","苏宁环球","2024-12-31","1","K70","1235168488.8400","137769295.1800","75282256.9800","14374947268.4500","213051552.1600","1253584362.0700","1506715677.1100","7.6341"
"101798","000718","苏宁环球","2025-03-31","1","K70","1192776879.5800","156948286.4200","83197789.4000","14328625012.5400","240146075.8200","1216498668.4000","1449470768.1500","7.2291"
"101798","000718","苏宁环球","2025-06-30","1","K70","1093789821.3500","139278892.7500","72816983.6300","13803828378.8400","212095876.3800","1108203884.2100","1323231100.0000","6.9148"
"101798","000718","苏宁环球","2025-09-30","1","K70","1077935468.4600","170845971.2000","67529681.0000","13391178232.0300","238375652.2000","1092034035.2000","1327938246.2300","6.7738"
"101798","000718","苏宁环球","2025-12-31","1","K70","1104899000.2700","114007853.0900","90508055.1300","13119276644.6700","204515908.2200","1117755723.1400","1004545489.8800","7.5529"
"101798","000718","苏宁环球","2026-03-31","1","K70","1115951084.1300","111933357.2000","88525093.0300","12941300070.0700","200458450.2300","1125886236.4000","1021794759.4700","7.7582"
"101799","000719","中原传媒","2024-03-31","1","R86","3432931199.4600","233300671.3500","1468299543.4800","17384573388.0200","1710772460.8300","3781209903.0300","0.0000","20.2444"
"101799","000719","中原传媒","2024-06-30","1","R86","3546112101.7300","213690423.8700","1259452326.5800","18103200129.9700","1480844712.4500","3792821156.8800","0.0000","19.6779"
"101799","000719","中原传媒","2024-09-30","1","R86","3489729239.7500","225231858.4500","1263580587.2600","17327665821.8400","1491351007.7100","3777536440.4300","0.0000","20.3864"
"101799","000719","中原传媒","2024-12-31","1","R86","3814137064.2400","136627721.1500","1193620438.8600","18178764890.5800","1342165504.8000","4151872754.0800","0.0000","21.9466"
"101799","000719","中原传媒","2025-03-31","1","R86","3800255079.6600","167296473.9400","1445451471.5200","18307211782.5100","1630242883.4600","4081329363.1500","0.0000","21.2329"
"101799","000719","中原传媒","2025-06-30","1","R86","3932212968.3400","137072016.5900","1356155074.1200","18870169178.8000","1518450145.7000","4154110570.7700","0.0000","21.1145"
"101799","000719","中原传媒","2025-09-30","1","R86","4566805917.2300","151653986.6600","1475622345.0200","18959715064.2900","1646702561.2700","4795950530.9800","0.0000","24.3749"
"101799","000719","中原传媒","2025-12-31","1","R86","3774240116.3700","76077867.6000","1248928513.4200","19123981461.4900","1349175350.2500","4073710133.0200","0.0000","20.7273"
"101799","000719","中原传媒","2026-03-31","1","R86","4196767779.1200","110042141.0900","1476009600.0900","19545780362.2300","1600966857.1200","4434002377.5200","0.0000","21.9806"
"101801","000720","新能泰山","2024-03-31","1","K70","347130058.8800","2521332.4700","1272730965.2100","5361353092.9100","1276406313.1600","432672546.6200","1795583138.9800","7.8952"
"101801","000720","新能泰山","2024-06-30","1","K70","271051270.6100","5046551.3500","1248397566.5500","5330418888.3600","1254974894.7400","364023408.9000","1834241078.2700","6.5985"
"101801","000720","新能泰山","2024-09-30","1","K70","260696233.6800","11048556.4900","1277624603.3100","5448755016.1200","1290310185.6600","415438191.0600","1949126379.4300","7.3008"
"101801","000720","新能泰山","2024-12-31","1","K70","486787417.8100","1037040.7600","1406251703.1900","5759773912.7100","1409943887.5600","672889052.4900","2208918648.3100","11.5707"
"101801","000720","新能泰山","2025-03-31","1","K70","448874361.8100","1172872.5100","527468184.2500","5268302444.2300","529641056.7600","581832391.0000","2001404023.8000","10.9224"
"101801","000720","新能泰山","2025-06-30","1","K70","534909733.9400","2217066.5200","546045971.3700","5146775695.8500","549631165.4000","673108516.6900","1872200050.9000","12.9730"
"101801","000720","新能泰山","2025-09-30","1","C38","533756137.1500","1542365.3600","591551080.4700","5208913992.8400","597522862.9300","655753793.1400","1906579704.8400","12.4800"
"101801","000720","新能泰山","2025-12-31","1","C38","531469204.6700","268861.0800","645727714.4500","4722051202.8500","651069098.6500","590052109.3400","1964807988.6800","12.4101"
"101801","000720","新能泰山","2026-03-31","1","C38","485923932.9200","477205.8800","634245276.8200","4981196376.0500","637908097.5400","665612466.3500","1878563469.1700","13.2896"
"101802","000721","西安饮食","2024-03-31","1","H62","223172398.9600","7478084.8300","62823980.0500","1523243944.9000","70302064.8800","266751108.6100","460065636.7500","16.8462"
"101802","000721","西安饮食","2024-06-30","1","H62","210773127.4600","7898863.3100","59499224.3000","1504642205.2600","67398087.6100","254809895.8100","492119000.7500","16.3591"
"101802","000721","西安饮食","2024-09-30","1","H62","208487362.8500","8653872.3700","62546968.4700","1463048877.3100","71200840.8400","274661826.6400","469119000.7500","18.0150"
"101802","000721","西安饮食","2024-12-31","1","H62","208186920.5200","5933622.4100","50294499.9800","1396423115.2900","56228122.3900","288437758.5000","464807460.2400","20.0076"
"101802","000721","西安饮食","2025-03-31","1","H62","215242439.2400","6350584.3700","61457788.5900","1353876120.8100","67808372.9600","301161125.7100","448285626.3100","21.5345"
"101802","000721","西安饮食","2025-06-30","1","H62","218866037.8300","7240940.3500","55887297.3800","1369230510.3800","63128237.7300","320423677.1600","465395928.5700","22.7220"
"101802","000721","西安饮食","2025-09-30","1","H62","201339740.8400","5714786.7700","51259757.0900","1263052404.6500","56974543.8600","276333166.9600","461542151.2300","21.1423"
"101802","000721","西安饮食","2025-12-31","1","H62","192178292.0700","4937218.4200","44901726.9200","1198551376.2400","49838945.3400","291585071.5200","452664114.6300","23.7703"
