"Symbol","ShortName","EventID","DeclareType","DeclareDate","EventSignDate","CaseReason","LAValue","LAStatus","ExecutnStus"
"002781","奇信股份","290000064411","临时公告","2022-01-14","","建设工程施工合同纠纷","1200000.00","结案","执行完毕"
"002781","奇信股份","290000064410","临时公告","2022-01-14","","建设工程施工合同纠纷","1200000.00","结案","执行完毕"
"002781","奇信股份","290000064409","临时公告","2022-01-14","","装饰装修合同纠纷","19776500.00","未开庭",""
"002781","*ST 奇信","290000079386","临时公告","2022-05-06","","贷款纠纷","90000000.00","已受理",""
"002781","*ST 奇信","290000074491","临时公告","2022-05-13","","建设工程施工合同纠纷","9642845.44","裁决",""
"002781","*ST 奇信","290000079626","临时公告","2022-05-13","","建设工程施工合同纠纷","7926100.00","未开庭",""
"002781","*ST 奇信","290000079627","临时公告","2022-05-13","","装饰装修合同纠纷","8837500.00","未开庭",""
"002781","*ST 奇信","290000079625","临时公告","2022-05-13","","建设施工合同纠纷","7616000.00","未开庭",""
"002781","*ST 奇信","290000079761","临时公告","2022-05-17","","贷款纠纷","88701093.69","已受理",""
"002781","*ST 奇信","290000079985","临时公告","2022-05-25","","贷款纠纷","50132500.00","已受理",""
"002781","*ST 奇信","290000079761","临时公告","2022-06-02","","贷款纠纷","89702920.10","和解",""
"002781","*ST 奇信","290000079761","临时公告","2022-06-17","","贷款纠纷","89702920.10","和解","执行中"
"002781","*ST 奇信","290000079985","临时公告","2022-06-22","","贷款纠纷","50572908.41","和解",""
"002781","*ST 奇信","290000079985","临时公告","2022-06-25","","贷款纠纷","50572908.41","结案","执行完毕"
"002781","*ST 奇信","290000081670","临时公告","2022-06-28","","股权纠纷","6831300.00","已受理",""
"002781","*ST 奇信","290000074492","临时公告","2022-06-28","","建设工程施工合同纠纷","11197516.84","裁决",""
"002781","*ST 奇信","290000079626","临时公告","2022-06-28","","建设工程施工合同纠纷","7926100.00","审理中",""
"002781","*ST 奇信","290000074491","临时公告","2022-06-28","","建设工程施工合同纠纷","9642845.44","裁决",""
"002781","*ST 奇信","290000079386","临时公告","2022-06-29","","贷款纠纷","91170243.63","和解",""
"002781","*ST 奇信","290000079386","临时公告","2022-06-30","2022-06-29","贷款纠纷","91170243.63","和解","执行中"
"002781","*ST 奇信","290000082945","临时公告","2022-07-16","2022-07-15","破产、清算、重组纠纷","","起诉中",""
"002781","*ST 奇信","290000082945","临时公告","2022-07-21","2022-07-20","破产、清算、重组纠纷","","已受理",""
"002781","*ST 奇信","290000083465","临时公告","2022-08-03","","装饰装修合同纠纷","8023100.00","未开庭",""
"002781","*ST 奇信","290000083466","临时公告","2022-08-03","","建设工程施工合同纠纷","12423000.00","未开庭",""
"002781","*ST 奇信","290000074491","临时公告","2022-08-03","","建设工程施工合同纠纷","9642845.44","裁决",""
"002781","*ST 奇信","290000074492","临时公告","2022-08-03","","建设工程施工合同纠纷","11197516.84","上诉中",""
"002781","*ST 奇信","290000079627","临时公告","2022-08-03","","装饰装修合同纠纷","8837500.00","结案","执行完毕"
"002781","*ST 奇信","290000081670","临时公告","2022-08-03","","股权纠纷","6831300.00","未开庭",""
"002781","*ST 奇信","290000085613","临时公告","2022-09-10","","建设工程施工合同纠纷","9948700.00","未开庭",""
"002781","*ST 奇信","290000074491","临时公告","2022-09-10","","建设工程施工合同纠纷","9642845.44","申请强制执行",""
"002781","*ST 奇信","290000079626","临时公告","2022-09-10","","建设工程施工合同纠纷","7926100.00","撤诉",""
"002781","*ST 奇信","290000081670","临时公告","2022-09-10","","股权纠纷","6831300.00","审理中",""
"002781","*ST 奇信","290000074492","临时公告","2022-10-26","","建设工程施工合同纠纷","11197516.84","未开庭",""
"002781","*ST 奇信","290000083466","临时公告","2022-10-26","","建设工程施工合同纠纷","12423000.00","审理中",""
"002781","*ST 奇信","290000085613","临时公告","2022-10-26","","建设工程施工合同纠纷","9948700.00","审理中",""
"002781","*ST 奇信","290000086705","临时公告","2022-10-26","","股权纠纷","6831300.00","反诉中",""
"002781","*ST 奇信","290000086706","临时公告","2022-10-26","","合同纠纷","11814200.00","已受理",""
"002781","*ST 奇信","290000087606","临时公告","2022-11-16","2022-11-11","建设工程分包合同纠纷","7926700.00","已受理",""
"002781","*ST 奇信","290000087607","临时公告","2022-11-16","2022-11-11","建设工程分包合同纠纷","7758100.00","已受理",""
"002781","*ST 奇信","290000074492","临时公告","2022-11-16","2022-11-03","建设工程施工合同纠纷","11197516.84","审理中",""
"002781","*ST 奇信","290000079625","临时公告","2022-11-16","2022-11-07","建设施工合同纠纷","7616000.00","裁决",""
"002781","*ST 奇信","290000086706","临时公告","2022-11-16","","合同纠纷","11814200.00","未开庭",""
"002781","*ST 奇信","290000088047","临时公告","2022-11-26","2022-11-16","买卖合同纠纷","5768700.00","已受理",""
"002781","*ST 奇信","290000088048","临时公告","2022-11-26","2022-11-17","建设工程分包合同纠纷","5508400.00","已受理",""
"002781","*ST 奇信","290000088049","临时公告","2022-11-26","2022-11-25","中介合同纠纷","7220200.00","已受理",""
"002781","*ST 奇信","290000079625","临时公告","2022-11-26","","建设施工合同纠纷","7616000.00","裁决","执行中"
"002781","*ST 奇信","290000083465","临时公告","2022-11-26","","装饰装修合同纠纷","8023100.00","审理中",""
"002781","*ST 奇信","290000086706","临时公告","2022-11-26","","合同纠纷","11814200.00","审理中",""
"002781","*ST 奇信","290000074492","临时公告","2022-12-29","","建设工程施工合同纠纷","11197516.84","发回重审",""
"002781","*ST 奇信","290000083465","临时公告","2022-12-29","","装饰装修合同纠纷","8023100.00","裁决",""
"002781","*ST 奇信","290000086706","临时公告","2022-12-29","","合同纠纷","11814200.00","已受理",""
"002781","*ST 奇信","290000089206","临时公告","2022-12-29","","装饰装修合同纠纷","20558000.00","已受理",""
"002781","*ST 奇信","290000089207","临时公告","2022-12-29","","建设工程施工合同纠纷","5934300.00","起诉中",""
"002781","*ST 奇信","290000082945","临时公告","2023-01-20","2023-01-20","破产、清算、重组纠纷","","不予受理",""
"002781","*ST 奇信","290000090268","临时公告","2023-02-10","","损害、赔偿纠纷","140846800.00","已受理",""
"002781","*ST 奇信","290000074492","临时公告","2023-02-23","","建设工程施工合同纠纷","11197516.84","审理中",""
"002781","*ST 奇信","290000074493","临时公告","2023-02-23","","贷款纠纷","9821600.00","裁决",""
"002781","*ST 奇信","290000086705","临时公告","2023-02-23","","股权纠纷","6831300.00","应诉",""
"002781","*ST 奇信","290000083465","临时公告","2023-02-23","","装饰装修合同纠纷","8023100.00","申请强制执行",""
"002781","*ST 奇信","290000086706","临时公告","2023-02-23","","合同纠纷","11814200.00","审理中",""
"002781","*ST 奇信","290000088047","临时公告","2023-02-23","","买卖合同纠纷","5768700.00","裁决",""
"002781","*ST 奇信","290000088048","临时公告","2023-02-23","","建设工程分包合同纠纷","5508400.00","已受理",""
"002781","*ST 奇信","290000088049","临时公告","2023-02-23","","中介合同纠纷","7220200.00","未开庭",""
"002781","*ST 奇信","290000089206","临时公告","2023-02-23","","装饰装修合同纠纷","20558000.00","未开庭",""
"002781","*ST 奇信","290000091330","临时公告","2023-03-16","","贷款纠纷","490752547.94","应诉",""
"002781","*ST 奇信","290000091589","临时公告","2023-03-21","","贷款纠纷","60123136.99","应诉",""
"002781","*ST 奇信","290000091833","临时公告","2023-03-29","","贷款纠纷","386392876.71","应诉",""
"002781","*ST 奇信","290000083466","临时公告","2023-04-08","","建设工程施工合同纠纷","12423000.00","审理中",""
"002781","*ST 奇信","290000086706","临时公告","2023-04-08","","合同纠纷","11814200.00","审理中",""
"002781","*ST 奇信","290000088048","临时公告","2023-04-08","","建设工程分包合同纠纷","5508400.00","已受理",""
"002781","*ST 奇信","290000088049","临时公告","2023-04-08","","中介合同纠纷","7220200.00","裁决",""
"002781","*ST 奇信","290000089207","临时公告","2023-04-08","","建设工程施工合同纠纷","5934300.00","和解",""
"002781","*ST 奇信","290000092266","临时公告","2023-04-08","","装饰装修合同纠纷","8437300.00","起诉中",""
"002781","*ST 奇信","290000092265","临时公告","2023-04-08","","买卖合同纠纷","5418000.00","已受理",""
"002781","*ST 奇信","290000091330","临时公告","2023-04-21","","贷款纠纷","490752547.94","裁决",""
"002781","*ST 奇信","290000091589","临时公告","2023-05-18","","贷款纠纷","60123000.00","裁决",""
"002781","*ST 奇信","290000091330","临时公告","2023-05-27","","贷款纠纷","490752547.94","裁决",""
"002782","可立克","290000030263","临时公告","2020-02-27","","履约纠纷","9386925.52","终裁",""
"002783","凯龙股份","290000098255","临时公告","2023-09-06","","建设工程施工合同纠纷","165022986.58","已受理",""
"002783","凯龙股份","290000098256","临时公告","2023-09-06","","其他","3020000.00","审理中",""
"002783","凯龙股份","290000098257","临时公告","2023-09-06","","其他","214900.00","审理中",""
"002783","凯龙股份","290000098259","临时公告","2023-09-06","","劳务纠纷","2325600.00","审理中",""
"002783","凯龙股份","290000098263","临时公告","2023-09-06","","贷款纠纷","62680000.00","审理中",""
"002783","凯龙股份","290000098262","临时公告","2023-09-06","","工程款合同纠纷","28166500.00","审理中",""
"002783","凯龙股份","290000098261","临时公告","2023-09-06","","租赁合同纠纷","971800.00","审理中",""
"002783","凯龙股份","290000098260","临时公告","2023-09-06","","建设工程施工合同纠纷","17853400.00","审理中",""
"002783","凯龙股份","290000098255","临时公告","2024-02-06","","建设工程施工合同纠纷","97171580.72","裁决",""
"002786","银宝山新","290000069574","临时公告","2021-09-18","2021-09-07","买卖合同纠纷","80000.00","已受理",""
"002786","银宝山新","290000069575","临时公告","2021-09-18","2021-09-07","买卖合同纠纷","31920000.00","已受理",""
"002786","银宝山新","290000069576","临时公告","2021-09-18","2021-09-07","买卖合同纠纷","1500000.00","已受理",""
